statistic,obs_stat,p_oracle,p_native,p_index,rej_oracle,rej_native,rej_index,null_mean_oracle,null_sd_oracle,null_mean_native,null_sd_native,null_mean_index,null_sd_index,wasserstein_native_oracle,wasserstein_index_oracle,wasserstein_native_oracle_scaled,wasserstein_index_oracle_scaled,phi,rep,condition,condition_type,lambda_value,tau,native_spectral_error_median,index_spectral_error_median
ntv,0.9404593806097329,0.16,0.412,0.552,False,False,False,0.9917082247158315,0.04687130050854054,0.9475716895122774,0.027211257385869436,0.9383299926058404,0.0169156352329677,0.04436266320004489,0.05382666629679543,0.9464781800104192,1.1483928483483734,0.8,34,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00023952424034132976,0.00026941680159949
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9339108796485881,0.10604192016558803,0.958008029798636,0.07815485475465422,0.9643839348783286,0.06869277664161476,0.0240971501500479,0.030473055229740493,0.2272417371584689,0.287368006748235,0.8,34,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00023952424034132976,0.00026941680159949
ntv,0.9118393745133777,0.092,0.324,0.412,False,False,False,0.9783728201960192,0.04830828274887119,0.9278913783446339,0.031036262080519173,0.9149171908401098,0.01630429924380506,0.050687337812460154,0.06378479675039883,1.0492473532117959,1.3203697817614781,0.8,34,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00023952424034132976,0.0004863137358921004
ferro_segers,0.9406874151638549,0.296,0.268,0.34,False,False,False,0.9408175537734603,0.10096605774538865,0.9558413732734083,0.07879591768624854,0.941870798170939,0.09062589090747201,0.015023819499947997,0.008110597211459809,0.14880069436636165,0.0803299385216438,0.8,34,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00023952424034132976,0.0004863137358921004
ntv,0.8931989022115575,0.06,0.268,0.256,False,False,False,0.9693224141114251,0.04868761992571914,0.9148126736600948,0.03304117019665457,0.9048089626298057,0.015748017694725343,0.05465246634854785,0.06494228031513155,1.122512590098449,1.3338561304539331,0.8,34,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00023952424034132976,0.0006215514445163023
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9424613150583213,0.09942452036906468,0.9534305531642844,0.08234694849670353,0.94176817636165,0.08217457957782898,0.01103917994143074,0.013525023840129545,0.11103075881536273,0.13603308107421125,0.8,34,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00023952424034132976,0.0006215514445163023
ntv,0.8883541683014903,0.064,0.284,0.192,False,False,False,0.9645796503863497,0.04898743605115506,0.9080454522670852,0.03336971854358704,0.9027848836833929,0.01618198914959672,0.05653419811926442,0.06237120030837551,1.154055053222803,1.2732080985672423,0.8,34,count_lam0_cubic,hard,0.0,0.0,0.00023952424034132976,0.00100062027489282
ferro_segers,0.9117169750081142,0.268,0.22,0.284,False,False,False,0.941415543457656,0.09424372032627795,0.9519931181389776,0.09037112585847809,0.9433486332712587,0.08201301653905091,0.012259923349562293,0.00865011134810647,0.13008742977375715,0.09178448514298052,0.8,34,count_lam0_cubic,hard,0.0,0.0,0.00023952424034132976,0.00100062027489282
ntv,0.9657959543886487,0.164,0.3,0.572,False,False,False,1.0102956246227062,0.04439497806333149,0.9782284753095813,0.023276338431107702,0.9634992858036956,0.01679590488319932,0.033147689188713074,0.047813598327268426,0.7466540278818555,1.077004661632226,0.8,34,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00023952424034132976,0.0001791571855487642
ferro_segers,0.966183574879227,0.376,0.336,0.284,False,False,False,0.9273754456278626,0.11420784621338846,0.9515281536335527,0.08266220400670782,0.9617640194902286,0.07518570204137116,0.02415270800569014,0.03438857386236603,0.21148028621923828,0.30110517799375763,0.8,34,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00023952424034132976,0.0001791571855487642
ntv,0.9785630898574629,0.108,0.14,0.4,False,False,False,1.0368811571449932,0.04434612088859656,1.0070557549079093,0.026400422913770743,0.9833241681277114,0.015640041329938226,0.03026740603658546,0.05406323067308552,0.6825265757205973,1.2191197243361973,0.8,34,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00023952424034132976,0.00018419286306800098
ferro_segers,0.968429207824908,0.412,0.296,0.236,False,False,False,0.9288879950771419,0.11104689335981272,0.9569633984302686,0.0789049568422093,0.9679711108135749,0.0657244885016547,0.02807540335312661,0.039083115736432764,0.2528247527119651,0.3519514554071869,0.8,34,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00023952424034132976,0.00018419286306800098
ntv,1.009855455171301,0.096,0.132,0.288,False,False,False,1.0684693215157568,0.044849065347366164,1.0444715814694627,0.02997267622962209,1.0185943202845307,0.016309587796646888,0.02482575331020645,0.0508328441119743,0.5535400374104872,1.13342036714171,0.8,34,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.00023952424034132976,0.00017762600802374758
ferro_segers,0.9053050878145935,0.252,0.172,0.228,False,False,False,0.93682061216001,0.10121996701709753,0.9624765739253535,0.07481963341404556,0.9472140190531073,0.08125578601305426,0.025655961765343488,0.010415322690906203,0.2534673989867021,0.10289790638982231,0.8,34,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.00023952424034132976,0.00017762600802374758
ntv,1.0355205005218064,0.164,0.208,0.476,False,False,False,1.083080295677582,0.04504478150135549,1.0641071220213671,0.03375248156922177,1.037039032225885,0.01597289995122412,0.019967234589850745,0.04806900451955219,0.4432752013515681,1.0671381438070844,0.8,34,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.00023952424034132976,0.0001864779097251072
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9411705499938497,0.09555134681409858,0.9702476378661108,0.06510422508236652,0.9627782857029452,0.07785554848470787,0.029077087872261084,0.021613336377514628,0.3043085088987021,0.22619604116690048,0.8,34,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.00023952424034132976,0.0001864779097251072
ntv,1.0488406630171132,0.216,0.276,0.6,False,False,False,1.085555554561956,0.04519587139755151,1.0701077658009148,0.0359427802411891,1.0437527081548594,0.016370477619631018,0.016611714038362715,0.044146317206459736,0.3675493695484463,0.9767776533865296,0.8,34,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.00023952424034132976,0.000222019559201485
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9391098587320987,0.10131050223321912,0.9682840208400219,0.0677338876397163,0.9544285016596183,0.0787848541709627,0.029174162107923056,0.015318642927519536,0.2879677966728806,0.1512048858691438,0.8,34,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.00023952424034132976,0.000222019559201485
ntv,1.0359398221004965,0.22,0.252,0.508,False,False,False,1.07382951211168,0.046378358846393214,1.0606709935667264,0.03668596697529649,1.0352090775321827,0.01574005409800373,0.015595657998977457,0.04266937982523037,0.3362701567476942,0.9200278079384586,0.8,34,count_lam4_cubic,hard,4.0,0.0,0.00023952424034132976,0.0019150495323816354
ferro_segers,0.7649402390438247,0.2,0.172,0.048,False,False,True,0.8794577388968214,0.1444160249718216,0.8997148191616342,0.13511854770105816,0.9537490771644889,0.08207877324791073,0.02183607803291621,0.07429133826766737,0.1512025970606576,0.5144258629342766,0.8,34,count_lam4_cubic,hard,4.0,0.0,0.00023952424034132976,0.0019150495323816354
ntv,1.0036890397144371,0.696,0.032,0.288,False,True,False,0.9839646769422661,0.042244598103482134,1.0445135646056094,0.021936168087146577,1.0130773691604271,0.016227793813829595,0.06068712032159684,0.0327666180899783,1.436565218893502,0.7756404264922434,0.8,35,mean_raw,mean_raw,,,0.0002434751598120769,0.00021080049092618743
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9062673435778085,0.11273422177526149,0.9499164886078519,0.08691884048163247,0.9421012234458095,0.10581809789869166,0.0437302996685121,0.0380858447153733,0.3879061653141098,0.3378374739774972,0.8,35,mean_raw,mean_raw,,,0.0002434751598120769,0.00021080049092618743
ntv,1.0125421047999017,0.7,0.028,0.392,False,True,False,0.9938621122847253,0.042023619948119324,1.0545944755327445,0.022345983314829922,1.0163816366636151,0.01866957428128502,0.06087343748782205,0.027750775165906304,1.4485529224510871,0.660361368205935,0.8,35,mean_cubic,mean_cubic,,,0.0002434751598120769,0.0002401322880696772
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9282188230302589,0.1027627499812197,0.9640651179612268,0.070625232851813,0.9683619178818779,0.07549925850677079,0.035846294930967866,0.04062535779607435,0.34882576553779376,0.3953315554858039,0.8,35,mean_cubic,mean_cubic,,,0.0002434751598120769,0.0002401322880696772
ntv,0.9375553258591254,0.384,0.048,0.168,False,True,False,0.9508276290067125,0.04801998308089037,0.9924728426006206,0.032874565626065194,0.9543462943819258,0.017634225895710506,0.04166990725543241,0.02367968007886244,0.8677618062721687,0.49312137488623575,0.8,35,count_lam0_raw,hard_raw,0.0,0.0,0.0002434751598120769,0.012943190156074416
ntv,1.0257058492838902,0.184,0.016,0.34,False,True,False,1.0649134553091444,0.04491043314244152,1.1096635148817104,0.03449619692799721,1.0348493769304523,0.020986846253136668,0.04486684032062315,0.03244522092454504,0.9990293386465432,0.7224428413246246,0.8,35,count_lam4_raw,hard_raw,4.0,0.0,0.0002434751598120769,0.017319434062612143
ntv,1.0171730503870087,0.708,0.04,0.376,False,True,False,0.9964377968811359,0.0421391937850201,1.0572754140886393,0.022282142985741406,1.0218087719159974,0.018531088905348846,0.06099735235679584,0.029595646277379085,1.4475206305081125,0.7023306242726439,0.8,35,soft_lam0_tau2_cubic,soft,0.0,2.0,0.0002434751598120769,0.0002132937213444925
ferro_segers,0.9948364888123924,0.472,0.284,0.304,False,False,False,0.9315304261948646,0.11163668473378552,0.9732598700473741,0.06269737979027162,0.9698184857578235,0.06396837703837983,0.04172944385250961,0.03828805956295895,0.37379687467448314,0.34297023110514785,0.8,35,soft_lam0_tau2_cubic,soft,0.0,2.0,0.0002434751598120769,0.0002132937213444925
ntv,1.0212991145109689,0.732,0.06,0.452,False,False,False,0.9967180494025061,0.042516923697420446,1.0573107936560386,0.02272209107980692,1.0239970863437904,0.01680213582242312,0.060734978525208705,0.03154942925763276,1.4284894870908444,0.7420440265659884,0.8,35,soft_lam0_tau1_cubic,soft,0.0,1.0,0.0002434751598120769,0.00018190476378419148
ferro_segers,0.9948364888123924,0.468,0.288,0.3,False,False,False,0.9308309258709073,0.11105850328002309,0.9698969773152607,0.06826425203742956,0.9578980024572195,0.08391997624189658,0.03906605144435343,0.02706707658631218,0.35176101145404626,0.24371908306800433,0.8,35,soft_lam0_tau1_cubic,soft,0.0,1.0,0.0002434751598120769,0.00018190476378419148
ntv,1.0108962409163726,0.744,0.084,0.44,False,False,False,0.9879297952915832,0.043258048399485945,1.0456291006168112,0.024475490529772777,1.0136764268616247,0.01575418366477048,0.05775614451180581,0.031246021766064374,1.3351537262714828,0.7223169542349415,0.8,35,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.0002434751598120769,0.00023885151114559215
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9328732807324797,0.1027668393569858,0.9695574949914536,0.06635619488885268,0.9723556370029989,0.06275917089383029,0.037221855860254394,0.03948235627051923,0.3621971454328293,0.3841935445087261,0.8,35,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.0002434751598120769,0.00023885151114559215
ntv,0.9890898526732175,0.62,0.104,0.448,False,False,False,0.9738020972696799,0.04463587008092936,1.0248235448888903,0.027203072822530046,0.9914189637599746,0.017769840645611153,0.051092232816478185,0.025271036864996696,1.1446451637179422,0.5661598355577643,0.8,35,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.0002434751598120769,0.0003545766188618392
ferro_segers,0.9577707770777077,0.388,0.204,0.148,False,False,False,0.9348962102665805,0.1011805667728243,0.9695905393984376,0.06822113277723853,0.978115501742964,0.05923980206513853,0.03528471135776427,0.043219291476383516,0.3487301216347926,0.42715012234930094,0.8,35,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.0002434751598120769,0.0003545766188618392
ntv,0.9645148102897801,0.496,0.068,0.236,False,False,False,0.9643873812264957,0.04615379792396088,1.0093037839934542,0.029739738482032492,0.9763962055178423,0.01583799779206195,0.04497893486559319,0.02481042838730142,0.9745446071349687,0.537559843464605,0.8,35,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.0002434751598120769,0.0005425450867257368
ferro_segers,0.8635458167330677,0.156,0.092,0.096,False,False,False,0.9388064738861092,0.10189581178555772,0.9714481090585873,0.061764380169691005,0.9754113305438719,0.062140602128378596,0.03264163517247812,0.036604856657762766,0.3203432466996117,0.35923808855656014,0.8,35,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.0002434751598120769,0.0005425450867257368
ntv,0.9469221360510607,0.4,0.04,0.096,False,True,False,0.9600929929830376,0.04760211934431762,1.0022055768745595,0.03240499441219381,0.970303657095042,0.016653673737682794,0.042112583891521706,0.0249702097272158,0.8846787595088198,0.5245608823968582,0.8,35,count_lam0_cubic,hard,0.0,0.0,0.0002434751598120769,0.0008081028988321501
ferro_segers,0.8635458167330677,0.2,0.1,0.068,False,False,False,0.9328766700132506,0.10075354469346812,0.9660493175757521,0.06998024121255385,0.9761905499040834,0.06385706252583165,0.03317264756250145,0.0433138798908326,0.3292454639032868,0.42989931542965015,0.8,35,count_lam0_cubic,hard,0.0,0.0,0.0002434751598120769,0.0008081028988321501
ntv,1.0095277167058543,0.54,0.008,0.296,False,True,False,1.0085652156188754,0.04264189175245425,1.0684597981498403,0.022545506870788448,1.017937579951174,0.019469998197584052,0.060074836876989585,0.020926596017586816,1.4088220388001895,0.49075205525754817,0.8,35,soft_lam4_tau2_cubic,soft,4.0,2.0,0.0002434751598120769,0.00018758118520094337
ferro_segers,0.9948364888123924,0.488,0.268,0.304,False,False,False,0.9265018545264768,0.1084003434383673,0.9762009934680697,0.05278773670708298,0.9621401044874244,0.07505367498128594,0.04969913894159275,0.0356382499609474,0.45847768895538576,0.32876510194093694,0.8,35,soft_lam4_tau2_cubic,soft,4.0,2.0,0.0002434751598120769,0.00018758118520094337
ntv,1.0110905660381324,0.296,0.004,0.184,False,True,False,1.0342106368250998,0.043041358508534557,1.0913101504190958,0.025448431338516497,1.0285297332209513,0.01748279527003711,0.05721878085431774,0.02060358003681647,1.3293906799659212,0.478692605223672,0.8,35,soft_lam4_tau1_cubic,soft,4.0,1.0,0.0002434751598120769,0.00020598481917696962
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9320432862234431,0.1008158997230572,0.9758556696591116,0.050051807130494355,0.9637078157665255,0.07601923748565066,0.04381238343566847,0.031996767256394956,0.43457811273838504,0.31737818483285435,0.8,35,soft_lam4_tau1_cubic,soft,4.0,1.0,0.0002434751598120769,0.00020598481917696962
ntv,1.0401005452658834,0.276,0.012,0.456,False,True,False,1.0655313504826502,0.043501150218353164,1.1187159550380712,0.029574170467740784,1.0421856894945176,0.018599563989390697,0.05326720102260055,0.028190921832006527,1.2245009788299133,0.6480500329417211,0.8,35,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.0002434751598120769,0.0001797802750230216
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.944015427119572,0.09196320213651538,0.977517082225422,0.05278473380365454,0.9567205088801134,0.08154113628431099,0.03350165510585006,0.012783041387860437,0.36429413425729035,0.13900169949372324,0.8,35,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.0002434751598120769,0.0001797802750230216
ntv,1.0588995495912945,0.296,0.028,0.668,False,True,False,1.0805936224185253,0.04356191057507627,1.131311258517197,0.03216158206766505,1.0510367220388943,0.016110653939151467,0.050751717863725655,0.03404385684233529,1.1650480246098986,0.7815051358608985,0.8,35,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.0002434751598120769,0.00020249659218133252
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.943647951632639,0.09396027910367574,0.9771811574259129,0.0627146641368285,0.9498394840602661,0.08519967122419883,0.03353320579327382,0.008059553943871834,0.3568870390037187,0.08577618139021197,0.8,35,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.0002434751598120769,0.00020249659218133252
ntv,1.0602680233711903,0.276,0.028,0.716,False,True,False,1.0840733278706667,0.04338886057403919,1.1330370694232608,0.03327262952412798,1.0520745924813932,0.01567695542522471,0.049117878288094594,0.035946730277049255,1.1320389067207548,0.8284783191231627,0.8,35,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.0002434751598120769,0.00029519243861000016
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9301156342311185,0.10648437962850885,0.9677051813374566,0.07983026153463049,0.9509162658318658,0.08672869132896407,0.03770716901347274,0.020800631600747327,0.3541098623574784,0.19533974535339657,0.8,35,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.0002434751598120769,0.00029519243861000016
ntv,1.0311814317940202,0.172,0.016,0.128,False,True,False,1.0736018357249124,0.04430370414388229,1.118249356622073,0.03425750760514438,1.0502733711693324,0.017003567032818183,0.04477128446694192,0.02950313484451215,1.0105539780949488,0.6659293035340051,0.8,35,count_lam4_cubic,hard,4.0,0.0,0.0002434751598120769,0.0022501159241646025
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.8765811588283726,0.13826426192752744,0.9153320797652401,0.12122661262416824,0.9587240647692193,0.07632564970857905,0.03914930284660942,0.0821429059408467,0.283148387738329,0.5941007806044826,0.8,35,count_lam4_cubic,hard,4.0,0.0,0.0002434751598120769,0.0022501159241646025
ntv,1.040930116384058,0.888,0.668,0.82,False,False,False,0.9926291660283634,0.04110806272099933,1.0303767977854188,0.02334155027423984,1.0259647352605126,0.017472542394617083,0.037961664374713495,0.035099960273357066,0.9234603107511911,0.8538461301759878,0.8,36,mean_raw,mean_raw,,,0.00022870707256397502,0.00020571022065677584
ferro_segers,0.8483379501385041,0.244,0.184,0.228,False,False,False,0.9150143391015056,0.11410161759199752,0.937934295763406,0.09245568269082387,0.9272521416722108,0.10143268714859245,0.022919956661900456,0.01233127145698986,0.2008731965909302,0.10807271375488992,0.8,36,mean_raw,mean_raw,,,0.00022870707256397502,0.00020571022065677584
ntv,1.0482860008898487,0.88,0.688,0.852,False,False,False,1.0023845479194797,0.04161183622746607,1.0353900560649505,0.023881968459003443,1.0299450611964258,0.017378986884068914,0.03355262373605188,0.0309130585553322,0.8063240360901288,0.7428909982811069,0.8,36,mean_cubic,mean_cubic,,,0.00022870707256397502,0.00019179940863700781
ferro_segers,0.9168419003115265,0.256,0.268,0.292,False,False,False,0.9402590943949,0.09838097270331826,0.9471329321415116,0.08583426979684847,0.9383011924900669,0.09188504763855378,0.008171613178504202,0.00794988177763585,0.08306091060053714,0.08080710689464154,0.8,36,mean_cubic,mean_cubic,,,0.00022870707256397502,0.00019179940863700781
ntv,1.0022013423431944,0.824,0.548,0.676,False,False,False,0.9577546153777221,0.04796393074731882,0.9969481303137099,0.035034492231411966,0.9951761491699118,0.01710777705695927,0.039193514935987835,0.04126851005993408,0.8171455993143086,0.8604071729930305,0.8,36,count_lam0_raw,hard_raw,0.0,0.0,0.00022870707256397502,0.010433315959041674
ntv,1.0758004565358366,0.58,0.3,0.344,False,False,False,1.0672374554935926,0.04759647877788889,1.0987940353905294,0.03687185607880188,1.0849570373465849,0.022213044215827135,0.03164790055374671,0.026186606944497114,0.6649210480765407,0.5501795010235546,0.8,36,count_lam4_raw,hard_raw,4.0,0.0,0.00022870707256397502,0.016657936634572202
ntv,1.0485573042319127,0.86,0.664,0.86,False,False,False,1.0052232099372973,0.04197215537184804,1.0386414207727546,0.024262843530221838,1.0298469828384298,0.016203620124007778,0.033856746420148506,0.02918361226636859,0.8066477911414867,0.6953088781793393,0.8,36,soft_lam0_tau2_cubic,soft,0.0,2.0,0.00022870707256397502,0.00024100207613186945
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9470028541718338,0.08351033974755047,0.936693888119244,0.09720890138217017,0.9349271581272635,0.09516644415457681,0.010308966052589788,0.012079831965217867,0.12344538513139232,0.14465073428912967,0.8,36,soft_lam0_tau2_cubic,soft,0.0,2.0,0.00022870707256397502,0.00024100207613186945
ntv,1.0468800723605547,0.848,0.632,0.884,False,False,False,1.0056954342285234,0.0427929689323971,1.039736586602274,0.025314327521131875,1.0266010823445908,0.016083330368870347,0.034323693733557266,0.026648290380151176,0.802087225772549,0.6227259067312964,0.8,36,soft_lam0_tau1_cubic,soft,0.0,1.0,0.00022870707256397502,0.0002070921216403399
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9476130203280609,0.08400446906119756,0.9368884738723302,0.09861104277904197,0.946761272810457,0.08710172588047546,0.010724546455730875,0.00416217989099606,0.1276663798436486,0.04954712454600358,0.8,36,soft_lam0_tau1_cubic,soft,0.0,1.0,0.00022870707256397502,0.0002070921216403399
ntv,1.0364714124326533,0.824,0.592,0.836,False,False,False,0.9968283606513713,0.04393372202971636,1.0314731342330872,0.027799474835922693,1.0201231395562438,0.01638521641314,0.03473005078890175,0.029088329148187167,0.7905100953069868,0.6620957160996305,0.8,36,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00022870707256397502,0.00025248115928745506
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9461704907674116,0.08244365135633613,0.9347925765410282,0.1013326828204735,0.9659515375301142,0.06918449192303085,0.011996525183169258,0.019869583348164237,0.1455118130481405,0.24100804635986295,0.8,36,soft_lam0_tau0.5_cubic,soft,0.0,0.5,0.00022870707256397502,0.00025248115928745506
ntv,1.0235198720767833,0.828,0.572,0.684,False,False,False,0.9823978630257967,0.04490956502419835,1.017430876732242,0.030601704964263742,1.0152229467215241,0.016794722163174743,0.03508153861710967,0.036333255282397475,0.7811596170705928,0.8090315562580098,0.8,36,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00022870707256397502,0.0003747065759255724
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9464786739429821,0.0835771755610637,0.940113705962911,0.10031287209489355,0.9622069894909177,0.07074095710540794,0.01067824291623028,0.015728315547935523,0.1277650607901732,0.18818912510921118,0.8,36,soft_lam0_tau0.25_cubic,soft,0.0,0.25,0.00022870707256397502,0.0003747065759255724
ntv,1.0195775639462905,0.86,0.632,0.68,False,False,False,0.9725309302064131,0.0458796947054259,1.00797652161326,0.03336026927772816,1.014089238280367,0.014925813279072185,0.03558907845924957,0.04437535611872681,0.7757043434519777,0.9672112337198884,0.8,36,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00022870707256397502,0.0003435683134100323
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.946503158576526,0.08243645694577725,0.9485008719813441,0.09123440022431656,0.9678985345549441,0.06599181530870867,0.008273637501816691,0.021899398916766087,0.10036381727636223,0.2656518696718184,0.8,36,soft_lam0_tau0.1_cubic,soft,0.0,0.1,0.00022870707256397502,0.0003435683134100323
ntv,1.0093606614486674,0.832,0.56,0.476,False,False,False,0.966489022213857,0.04782612234847579,1.002882747116879,0.03552436833302395,1.0091863386358564,0.016205486550101764,0.0363937249030221,0.04602292138755125,0.7609591393976343,0.962296735081597,0.8,36,count_lam0_cubic,hard,0.0,0.0,0.00022870707256397502,0.0005793583869640545
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9424551589616234,0.09149152510670303,0.9514976719709214,0.08638040993882722,0.9725371585693469,0.06328678800296095,0.010907929699920507,0.030081999607723446,0.11922338913029389,0.32879547665906733,0.8,36,count_lam0_cubic,hard,0.0,0.0,0.00022870707256397502,0.0005793583869640545
ntv,1.046570926062802,0.764,0.448,0.776,False,False,False,1.0169247897768074,0.042344956008712166,1.0503132397235655,0.02449184533760029,1.0348135727348198,0.01702464754387363,0.03360407800476689,0.02451326783266581,0.7935792399418976,0.5788946345255945,0.8,36,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00022870707256397502,0.00017377922651749534
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9398610858801163,0.09187132056845951,0.9390635138565416,0.09582906266361337,0.941328628421333,0.09192975259357139,0.005182491247500833,0.003498100369032894,0.05641032713401578,0.038076086719861874,0.8,36,soft_lam4_tau2_cubic,soft,4.0,2.0,0.00022870707256397502,0.00017377922651749534
ntv,1.0497148698850587,0.532,0.204,0.476,False,False,False,1.041543445940836,0.04390958043511792,1.0741928862747983,0.026735386295229997,1.050838615245926,0.017965057716611558,0.0328597089634904,0.021224411587899623,0.7483494180055961,0.4833663036079663,0.8,36,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00022870707256397502,0.0001660016705047831
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9405788875888274,0.0935249808407675,0.945359406615405,0.09206210850897709,0.947466512776107,0.09207714405478543,0.0060180163073346084,0.009338890804847236,0.0643466189806623,0.09985450647402236,0.8,36,soft_lam4_tau1_cubic,soft,4.0,1.0,0.00022870707256397502,0.0001660016705047831
ntv,1.0653384531404375,0.432,0.128,0.344,False,False,False,1.0712650640140564,0.045507051050467956,1.1016752218130317,0.03030810955803368,1.0728624823085442,0.016289914143438267,0.030599735956477706,0.023689441967051434,0.6724174660876656,0.5205664049902841,0.8,36,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.00022870707256397502,0.00021570554353235802
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9430376545113945,0.09489064698249333,0.9492648657545919,0.08775640783776836,0.9499254522296499,0.08658541175869003,0.006508006102783452,0.006891720234207327,0.0685842736848884,0.07262802450360362,0.8,36,soft_lam4_tau0.5_cubic,soft,4.0,0.5,0.00022870707256397502,0.00021570554353235802
ntv,1.0819562443517703,0.464,0.196,0.348,False,False,False,1.0846353138901612,0.04597232183081009,1.1135991151386027,0.03284261268880691,1.0871822303302807,0.017795156117207292,0.029185860695478242,0.02309843308980122,0.6348572256778694,0.5024421688947833,0.8,36,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.00022870707256397502,0.0002096800953541197
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9512734360668335,0.08250419467430718,0.9508431748611625,0.08689264698558136,0.9434641414006233,0.09001774934588432,0.004525194728067335,0.008162430183149352,0.05484805646465556,0.09893351744564367,0.8,36,soft_lam4_tau0.25_cubic,soft,4.0,0.25,0.00022870707256397502,0.0002096800953541197
ntv,1.0844963605025513,0.476,0.216,0.3,False,False,False,1.086573820676324,0.046451489120792326,1.1152581909988208,0.03450539719529247,1.0936820387747594,0.016841622702242803,0.028954468286149053,0.024598036603968025,0.6233270199552899,0.5295424768838596,0.8,36,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.00022870707256397502,0.0002763352009045007
ferro_segers,1.0,1.0,1.0,1.0,False,False,False,0.9493257469918251,0.08743839206562766,0.9419221110484204,0.09649404288117557,0.9553684461068669,0.07874284568634062,0.007890961905755313,0.006384414386144598,0.0902459631214705,0.07301614582931396,0.8,36,soft_lam4_tau0.1_cubic,soft,4.0,0.1,0.00022870707256397502,0.0002763352009045007
ntv,1.079892257420915,0.544,0.308,0.192,False,False,False,1.075915924333008,0.04761629533298895,1.1041518420190028,0.03648985542740978,1.095672814607823,0.017370413483397712,0.02844381148846009,0.02964973708059074,0.5973545671612548,0.6226804683826204,0.8,36,count_lam4_cubic,hard,4.0,0.0,0.00022870707256397502,0.0021270762677865354
ferro_segers,0.9246190700596921,0.528,0.56,0.272,False,False,False,0.8742470052807372,0.13477233416240605,0.865407066952397,0.1441586282532522,0.9501338505533757,0.08131377405227803,0.01441834791482969,0.07588684527263846,0.10698299472542341,0.563074356055834,0.8,36,count_lam4_cubic,hard,4.0,0.0,0.00022870707256397502,0.0021270762677865354
