family,phi,replicate,scenario,p0_oracle_lambda0_indicator_identical,true_p_rmse_to_025,true_p_range,true_p_neff,theta_obs_raw,theta_obs_clipped,annual_null_raw_median,annual_null_clipped_median,native_null_raw_median,native_null_clipped_median,annual_raw_offset,annual_clipped_offset,native_raw_offset,native_clipped_offset,obs_raw_at_or_above_one,annual_null_ceiling_fraction,native_null_ceiling_fraction,annual_all_ceiling_free,native_all_ceiling_free,runlen_obs,annual_null_runlen_median,native_null_runlen_median,p_annual,p_native,annual_reject_005,native_reject_005,mechanistic_misattribution,native_only,annual_valid_fraction,native_valid_fraction,annual_spectral_error_median,native_spectral_error_median,native_count_exact_fraction,native_month_count_exact_fraction
periodic,0.5,67,estimated_percentile_30y,True,0.0678690287596814,0.2167276218357952,11.167868628666072,1.0065140517401825,1.0,1.0770375457875458,1.0,1.070633921074727,1.0,0.0705234940473633,0.0,0.0641198693345446,0.0,True,0.6577181208053692,0.6442953020134228,False,False,1.25,1.1363636363636365,1.1904761904761905,1.0,1.0,False,False,False,False,1.0,1.0,0.0003242253424849,0.0002442195030889,1.0,1.0
periodic,0.5,67,estimated_percentile_60y,True,0.0627524993615558,0.2184158385325058,11.623612041803106,1.1344661212502622,1.0,1.1331756598925484,1.0,1.0802027027027028,1.0,-0.0012904613577138,0.0,-0.0542634185475594,0.0,True,0.7651006711409396,0.6375838926174496,False,False,1.0869565217391304,1.1363636363636365,1.1904761904761905,1.0,1.0,False,False,False,False,1.0,1.0,0.0010019319007867,0.0002442195030889,1.0,1.0
periodic,0.5,68,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.8640832959473606,0.8640832959473606,1.188914609053498,1.0,0.9646848137535816,0.9646848137535816,0.3248313131061373,0.1359167040526394,0.100601517806221,0.100601517806221,False,0.8456375838926175,0.4295302013422818,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,0.0333333333333333,0.32,True,False,True,False,1.0,1.0,0.0058879260970061,0.0002377390233191,1.0,1.0
periodic,0.5,68,oracle_percentile,True,0.0,0.0,12.0,1.071376249569114,1.0,1.1757891414141417,1.0,1.1056785841337602,1.0,0.1044128918450273,0.0,0.034302334564646,0.0,True,0.8657718120805369,0.7181208053691275,False,False,1.0416666666666667,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0004412898733208,0.0002377390233191,1.0,1.0
periodic,0.5,68,estimated_percentile_15y,True,0.0625251778028193,0.1827633646491157,11.57163885900987,1.1818353118522706,1.0,1.1141326740832302,1.0,1.0985415467280752,1.0,-0.0677026377690404,0.0,-0.0832937651241954,0.0,True,0.7651006711409396,0.6778523489932886,False,False,1.0416666666666667,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0004015637429992,0.0002377390233191,1.0,1.0
periodic,0.5,68,estimated_percentile_30y,True,0.0914589918950186,0.2439315262770353,11.249164051951436,1.1772964015151517,1.0,1.181241220148505,1.0,1.095500651405174,1.0,0.0039448186333534,0.0,-0.0817957501099775,0.0,True,0.825503355704698,0.697986577181208,False,False,1.0,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0003559013263743,0.0002377390233191,1.0,1.0
periodic,0.5,68,estimated_percentile_60y,True,0.0529415133370083,0.1663186482827112,11.53263743915324,1.1977119460500962,1.0,1.1765679087762166,1.0,1.097909474491753,1.0,-0.0211440372738795,0.0,-0.0998024715583432,0.0,True,0.8456375838926175,0.6778523489932886,False,False,1.0416666666666667,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0004359435957149,0.0002377390233191,1.0,1.0
periodic,0.5,69,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.997698504027618,0.997698504027618,1.089691073562041,1.0,0.8742457689477557,0.8742457689477557,0.0919925695344233,0.002301495972382,-0.1234527350798622,-0.1234527350798622,False,0.7114093959731543,0.2818791946308724,False,False,1.25,1.1363636363636365,1.1363636363636365,0.2933333333333333,0.7133333333333334,False,False,False,False,1.0,1.0,0.0015534628377449,0.0002393010770876,1.0,1.0
periodic,0.5,69,oracle_percentile,True,0.0,0.0,12.0,0.6798688366982557,0.6798688366982557,1.0149495984964976,1.0,1.0237241972477065,1.0,0.3350807617982418,0.3201311633017443,0.3438553605494507,0.3201311633017443,False,0.5436241610738255,0.5704697986577181,False,False,1.3888888888888888,1.1363636363636365,1.1363636363636365,0.02,0.04,True,True,False,False,1.0,1.0,0.000538637251152,0.0002393010770876,1.0,1.0
periodic,0.5,69,estimated_percentile_15y,True,0.1197578622745,0.3675829867631436,11.317818211023338,1.256490134994808,1.0,1.0913050122249388,1.0,1.0182031708749266,1.0,-0.165185122769869,0.0,-0.2382869641198812,0.0,True,0.697986577181208,0.5100671140939598,False,False,1.0869565217391304,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0003899717010811,0.0002393010770876,1.0,1.0
periodic,0.5,69,estimated_percentile_30y,True,0.0959383316349729,0.3115469356825293,10.885958838951328,0.9902951079421668,0.9902951079421668,1.0334372402327514,1.0,1.001324064879179,1.0,0.0431421322905846,0.0097048920578332,0.0110289569370122,0.0097048920578332,False,0.6308724832214765,0.5033557046979866,False,False,1.25,1.1363636363636365,1.1363636363636365,0.3266666666666666,0.48,False,False,False,False,1.0,1.0,0.0005705379090079,0.0002393010770876,1.0,1.0
periodic,0.5,69,estimated_percentile_60y,True,0.043621440983327,0.1724081484952361,11.639050670283217,0.98213243873979,0.98213243873979,0.9885098829399348,0.9885098829399348,1.0006117811571404,1.0,0.0063774442001448,0.0063774442001448,0.0184793424173504,0.01786756126021,False,0.4697986577181208,0.5033557046979866,False,False,1.5625,1.1904761904761905,1.1363636363636365,0.4933333333333333,0.4666666666666667,False,False,False,False,1.0,1.0,0.0016549477094569,0.0002393010770876,1.0,1.0
periodic,0.5,70,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.7960526315789473,0.7960526315789473,1.179523472517103,1.0,0.9616819056785372,0.9616819056785372,0.3834708409381557,0.2039473684210526,0.1656292740995897,0.1656292740995897,False,0.8120805369127517,0.4026845637583892,False,False,1.3157894736842106,1.0869565217391304,1.1363636363636365,0.0333333333333333,0.2666666666666666,True,False,True,False,1.0,1.0,0.0064574101134108,0.0002373687822294,1.0,1.0
periodic,0.5,70,oracle_percentile,True,0.0,0.0,12.0,1.079346781940442,1.0,1.2053552090101798,1.0,1.1348293367898037,1.0,0.1260084270697379,0.0,0.0554825548493616,0.0,True,0.8657718120805369,0.7583892617449665,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0005344092086301,0.0002373687822294,1.0,1.0
periodic,0.5,70,estimated_percentile_15y,True,0.0719582366813009,0.2033360746366921,11.460547627009827,0.9945582877959928,0.9945582877959928,1.142046848172676,1.0,1.120993144339448,1.0,0.1474885603766832,0.0054417122040072,0.1264348565434551,0.0054417122040072,False,0.8120805369127517,0.7181208053691275,False,False,1.1363636363636365,1.0869565217391304,1.1363636363636365,0.1733333333333333,0.2866666666666667,False,False,False,False,1.0,1.0,0.0006799843778248,0.0002373687822294,1.0,1.0
periodic,0.5,70,estimated_percentile_30y,True,0.0678653398789908,0.1927714227250281,11.174390276874623,1.0171696472925982,1.0,1.1637615666021088,1.0,1.123182595680992,1.0,0.1465919193095106,0.0,0.1060129483883938,0.0,True,0.825503355704698,0.7516778523489933,False,False,1.1904761904761905,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0006141279274582,0.0002373687822294,1.0,1.0
periodic,0.5,70,estimated_percentile_60y,True,0.0763493936578408,0.2355625315686678,11.621209151749746,1.1404979674796747,1.0,1.196639681315857,1.0,1.1699366441855712,1.0,0.0561417138361823,0.0,0.0294386767058965,0.0,True,0.87248322147651,0.7919463087248322,False,False,1.1363636363636365,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0005980419069478,0.0002373687822294,1.0,1.0
periodic,0.5,71,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.7658242258652095,0.7658242258652095,1.1398348813209491,1.0,0.891686320754717,0.891686320754717,0.3740106554557398,0.2341757741347905,0.1258620948895075,0.1258620948895075,False,0.7516778523489933,0.2885906040268456,False,False,1.3888888888888888,1.1363636363636365,1.1904761904761905,0.04,0.34,True,False,True,False,1.0,1.0,0.0012971281689107,0.0002318831103012,1.0,1.0
periodic,0.5,71,oracle_percentile,True,0.0,0.0,12.0,0.972270399735712,0.972270399735712,1.18035157988429,1.0,1.1025724167747517,1.0,0.2080811801485781,0.027729600264288,0.1303020170390395,0.027729600264288,False,0.825503355704698,0.738255033557047,False,False,1.25,1.1363636363636365,1.1363636363636365,0.1533333333333333,0.22,False,False,False,False,1.0,1.0,0.0011933881720528,0.0002318831103012,1.0,1.0
periodic,0.5,71,estimated_percentile_15y,True,0.1130896598882774,0.3645949604176548,10.00931010063938,1.0199370409234,1.0,1.1754436176302232,1.0,1.116539886873415,1.0,0.1555065767068233,0.0,0.0966028459500154,0.0,True,0.8120805369127517,0.7114093959731543,False,False,1.25,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0014587328456839,0.0002318831103012,1.0,1.0
periodic,0.5,71,estimated_percentile_30y,True,0.0649422331933312,0.2189390551012267,11.486734886439963,1.2933695891012964,1.0,1.2044270833333333,1.0,1.09067964665585,1.0,-0.0889425057679631,0.0,-0.2026899424454464,0.0,True,0.8389261744966443,0.6912751677852349,False,False,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0008600581011932,0.0002318831103012,1.0,1.0
periodic,0.5,71,estimated_percentile_60y,True,0.0360824902376701,0.0986305918342312,11.808639164703774,1.3239147548358077,1.0,1.1666666666666667,1.0,1.094963994693955,1.0,-0.1572480881691407,0.0,-0.2289507601418525,0.0,True,0.7785234899328859,0.697986577181208,False,False,1.1904761904761905,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0009303709125805,0.0002318831103012,1.0,1.0
periodic,0.5,72,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.613257107540173,0.613257107540173,1.1611640049140048,1.0,0.8986928104575164,0.8986928104575164,0.5479068973738318,0.3867428924598269,0.2854357029173433,0.2854357029173433,False,0.825503355704698,0.3221476510067114,False,False,1.0869565217391304,1.0869565217391304,1.1363636363636365,0.0066666666666666,0.0933333333333333,True,False,True,False,1.0,1.0,0.0018679813306642,0.0002325276695155,1.0,1.0
periodic,0.5,72,oracle_percentile,True,0.0,0.0,12.0,1.209631439625331,1.0,1.12765731292517,1.0,1.0820454545454543,1.0,-0.0819741267001608,0.0,-0.1275859850798764,0.0,True,0.7919463087248322,0.6510067114093959,False,False,1.0869565217391304,1.0869565217391304,1.0869565217391304,1.0,1.0,False,False,False,False,1.0,1.0,0.0007373018138098,0.0002325276695155,1.0,1.0
periodic,0.5,72,estimated_percentile_15y,True,0.1193294058455097,0.3985405772869633,10.398392315073972,1.0394575678040243,1.0,1.1866132167152574,1.0,1.1060009057971014,1.0,0.1471556489112329,0.0,0.0665433379930768,0.0,True,0.825503355704698,0.697986577181208,False,False,1.25,1.0869565217391304,1.0869565217391304,1.0,1.0,False,False,False,False,1.0,1.0,0.0002962112084433,0.0002325276695155,1.0,1.0
periodic,0.5,72,estimated_percentile_30y,True,0.1062980895244659,0.3064706335440323,10.826556940577005,0.9363885088919288,0.9363885088919288,1.119417432018729,1.0,1.094006309148265,1.0,0.1830289231267998,0.0636114911080711,0.1576178002563362,0.0636114911080711,False,0.7248322147651006,0.697986577181208,False,False,1.1363636363636365,1.0869565217391304,1.0869565217391304,0.1733333333333333,0.1866666666666666,False,False,False,False,1.0,1.0,0.0002930089114677,0.0002325276695155,1.0,1.0
periodic,0.5,72,estimated_percentile_60y,True,0.0434299690420824,0.1784293598270778,11.666721197484646,1.1082029141932002,1.0,1.1479227053140098,1.0,1.1014017840888404,1.0,0.0397197911208095,0.0,-0.0068011301043597,0.0,True,0.7718120805369127,0.697986577181208,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0004455057341676,0.0002325276695155,1.0,1.0
periodic,0.5,73,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,1.130983382936508,1.0,1.0670731707317074,1.0,0.9504778287461774,0.9504778287461774,-0.0639102122048005,0.0,-0.1805055541903305,-0.0495221712538226,True,0.6308724832214765,0.4026845637583892,False,False,1.0416666666666667,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0014366915361429,0.0002340876425346,1.0,1.0
periodic,0.5,73,oracle_percentile,True,0.0,0.0,12.0,1.3422350041084634,1.0,1.1228070175438596,1.0,1.032455135547919,1.0,-0.2194279865646038,0.0,-0.3097798685605444,0.0,True,0.7651006711409396,0.610738255033557,False,False,1.1363636363636365,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0007201667565356,0.0002340876425346,1.0,1.0
periodic,0.5,73,estimated_percentile_15y,True,0.1110800151354994,0.2971059975530518,10.79148935455452,1.02606783919598,1.0,1.134968571989786,1.0,1.0380087209302329,1.0,0.108900732793806,0.0,0.0119408817342527,0.0,True,0.7718120805369127,0.5369127516778524,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.000576621861075,0.0002340876425346,1.0,1.0
periodic,0.5,73,estimated_percentile_30y,True,0.0581157092422293,0.2092462953725021,11.36607524942898,1.3997429305912596,1.0,1.096505220417633,1.0,1.0624878381007978,1.0,-0.3032377101736263,0.0,-0.3372550924904618,0.0,True,0.7046979865771812,0.6241610738255033,False,False,1.1363636363636365,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0007911385827477,0.0002340876425346,1.0,1.0
periodic,0.5,73,estimated_percentile_60y,True,0.0944892923389773,0.2066508285039046,11.726981979719127,1.2154017857142858,1.0,1.1082629674306392,1.0,1.0354507266121709,1.0,-0.1071388182836465,0.0,-0.1799510591021149,0.0,True,0.7516778523489933,0.5771812080536913,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0004312922117429,0.0002340876425346,1.0,1.0
periodic,0.5,74,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.6462765957446809,0.6462765957446809,1.136936255983875,1.0,0.9344816737454774,0.9344816737454774,0.490659660239194,0.3537234042553191,0.2882050780007965,0.2882050780007965,False,0.7651006711409396,0.3892617449664429,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,0.0133333333333333,0.1133333333333333,True,False,True,False,1.0,1.0,0.0006639281208966,0.0002181827744135,1.0,1.0
periodic,0.5,74,oracle_percentile,True,0.0,0.0,12.0,0.766210739614995,0.766210739614995,1.0712133852428625,1.0,1.095863371095091,1.0,0.3050026456278675,0.233789260385005,0.3296526314800959,0.233789260385005,False,0.6711409395973155,0.697986577181208,False,False,1.1363636363636365,1.1363636363636365,1.1363636363636365,0.0266666666666666,0.0466666666666666,True,True,False,False,1.0,1.0,0.0007896400068079,0.0002181827744135,1.0,1.0
periodic,0.5,74,estimated_percentile_15y,True,0.0855118520543781,0.276887237860292,11.297390458495894,1.0425301098122564,1.0,1.1257620452310717,1.0,1.118279569892473,1.0,0.0832319354188153,0.0,0.0757494600802166,0.0,True,0.785234899328859,0.7651006711409396,False,False,1.1363636363636365,1.1363636363636365,1.0869565217391304,1.0,1.0,False,False,False,False,1.0,1.0,0.0005374840518582,0.0002181827744135,1.0,1.0
periodic,0.5,74,estimated_percentile_30y,True,0.038203102433686,0.1391783385909363,11.721160932720538,0.7443253667172484,0.7443253667172484,1.121234668109668,1.0,1.1036036036036037,1.0,0.3769093013924197,0.2556746332827516,0.3592782368863553,0.2556746332827516,False,0.7315436241610739,0.7114093959731543,False,False,1.1363636363636365,1.1363636363636365,1.1363636363636365,0.02,0.0466666666666666,True,True,False,False,1.0,1.0,0.0007578941610325,0.0002181827744135,1.0,1.0
periodic,0.5,74,estimated_percentile_60y,True,0.0492856549087757,0.1483178561654624,11.569226058282364,0.7638506876227897,0.7638506876227897,1.10842976045473,1.0,1.1074875621890548,1.0,0.3445790728319402,0.2361493123772102,0.343636874566265,0.2361493123772102,False,0.738255033557047,0.6845637583892618,False,False,1.0869565217391304,1.1363636363636365,1.1363636363636365,0.04,0.0333333333333333,True,True,False,False,1.0,1.0,0.0012795761658868,0.0002181827744135,1.0,1.0
periodic,0.5,75,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,1.2044099756690998,1.0,1.1468253968253967,1.0,0.972057205720572,0.972057205720572,-0.057584578843703,0.0,-0.2323527699485277,-0.0279427942794279,True,0.7516778523489933,0.4496644295302013,False,False,1.0,1.0869565217391304,1.0869565217391304,1.0,1.0,False,False,False,False,1.0,1.0,0.0025306151602896,0.0002351468873657,1.0,1.0
periodic,0.5,75,oracle_percentile,True,0.0,0.0,12.0,0.8987929433611885,0.8987929433611885,1.1442024720423778,1.0,1.126426603699331,1.0,0.2454095286811892,0.1012070566388114,0.2276336603381423,0.1012070566388114,False,0.7248322147651006,0.7114093959731543,False,False,1.0869565217391304,1.0869565217391304,1.0869565217391304,0.1533333333333333,0.1733333333333333,False,False,False,False,1.0,1.0,0.0007882125525812,0.0002351468873657,1.0,1.0
periodic,0.5,75,estimated_percentile_15y,True,0.1114984900167137,0.365732378032372,10.46349813412769,0.8481160987921399,0.8481160987921399,1.1292765502494655,1.0,1.0857763300760044,1.0,0.2811604514573256,0.1518839012078601,0.2376602312838645,0.1518839012078601,False,0.7516778523489933,0.6711409395973155,False,False,1.1363636363636365,1.0869565217391304,1.0869565217391304,0.0866666666666666,0.12,False,False,False,False,1.0,1.0,0.0004210140138031,0.0002351468873657,1.0,1.0
periodic,0.5,75,estimated_percentile_30y,True,0.1082821098679112,0.3187099943625969,10.85313706270112,0.9970344009489917,0.9970344009489917,1.1321637426900584,1.0,1.0915713074803983,1.0,0.1351293417410667,0.0029655990510083,0.0945369065314066,0.0029655990510083,False,0.7181208053691275,0.697986577181208,False,False,1.1363636363636365,1.0869565217391304,1.0869565217391304,0.2733333333333333,0.3066666666666666,False,False,False,False,1.0,1.0,0.00052041839291,0.0002351468873657,1.0,1.0
periodic,0.5,75,estimated_percentile_60y,True,0.075873930739057,0.1649244748914792,11.668106207205383,0.9319153724960612,0.9319153724960612,1.1330160888284613,1.0,1.097831765935214,1.0,0.2011007163324,0.0680846275039387,0.1659163934391528,0.0680846275039387,False,0.7919463087248322,0.6577181208053692,False,False,1.0869565217391304,1.0869565217391304,1.0869565217391304,0.1533333333333333,0.24,False,False,False,False,1.0,1.0,0.0004302215738504,0.0002351468873657,1.0,1.0
periodic,0.5,76,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.9106409569719692,0.9106409569719692,1.1367257967528563,1.0,0.9213347164591976,0.9213347164591976,0.226084839780887,0.0893590430280306,0.0106937594872283,0.0106937594872283,False,0.7986577181208053,0.3624161073825503,False,False,1.25,1.1363636363636365,1.1363636363636365,0.0733333333333333,0.48,False,False,False,False,1.0,1.0,0.0046597821031219,0.0002442019263716,1.0,1.0
periodic,0.5,76,oracle_percentile,True,0.0,0.0,12.0,1.310597034683611,1.0,1.1743756786102062,1.0,1.11588693957115,1.0,-0.1362213560734051,0.0,-0.1947100951124611,0.0,True,0.8322147651006712,0.7651006711409396,False,False,1.0869565217391304,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0040744831914468,0.0002442019263716,1.0,1.0
periodic,0.5,76,estimated_percentile_15y,True,0.1065397403250927,0.3604966970909096,10.626242765808682,1.1585261353898886,1.0,1.1364139457664637,1.0,1.1209197045508696,1.0,-0.0221121896234248,0.0,-0.0376064308390189,0.0,True,0.7583892617449665,0.738255033557047,False,False,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0021548512101931,0.0002442019263716,1.0,1.0
periodic,0.5,76,estimated_percentile_30y,True,0.091285943277237,0.2103890752554879,10.657462171708628,1.106609371802742,1.0,1.1519387958532696,1.0,1.1570089883342896,1.0,0.0453294240505277,0.0,0.0503996165315476,0.0,True,0.7785234899328859,0.7785234899328859,False,False,1.1904761904761905,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0058699294520985,0.0002442019263716,1.0,1.0
periodic,0.5,76,estimated_percentile_60y,True,0.0413157719659261,0.1541984763155478,11.775355477844569,1.5315774568111016,1.0,1.1711476226039332,1.0,1.110826393337604,1.0,-0.3604298342071683,0.0,-0.4207510634734974,0.0,True,0.8053691275167785,0.6711409395973155,False,False,1.0416666666666667,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0029610619413538,0.0002442019263716,1.0,1.0
periodic,0.5,77,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.941930708913426,0.941930708913426,1.1059500110595002,1.0,0.98764100862641,0.98764100862641,0.164019302146074,0.0580692910865738,0.045710299712984,0.045710299712984,False,0.7248322147651006,0.4697986577181208,False,False,1.3157894736842106,1.1363636363636365,1.1363636363636365,0.16,0.4333333333333333,False,False,False,False,1.0,1.0,0.0059232453701666,0.0002355669662671,1.0,1.0
periodic,0.5,77,oracle_percentile,True,0.0,0.0,12.0,1.27217125382263,1.0,1.118161983822903,1.0,1.104200578766504,1.0,-0.1540092699997266,0.0,-0.167970675056126,0.0,True,0.7718120805369127,0.7181208053691275,False,False,1.0869565217391304,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0004095903353868,0.0002355669662671,1.0,1.0
periodic,0.5,77,estimated_percentile_15y,True,0.1487060602333947,0.3688431179135795,10.90837146184762,1.2760416666666667,1.0,1.1309401416495315,1.0,1.1076923076923078,1.0,-0.145101525017135,0.0,-0.168349358974359,0.0,True,0.785234899328859,0.7516778523489933,False,False,1.0416666666666667,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0002760156792622,0.0002355669662671,1.0,1.0
periodic,0.5,77,estimated_percentile_30y,True,0.1013030119300697,0.3282575940976056,11.145954445005271,0.8880131362889984,0.8880131362889984,1.1464374016632952,1.0,1.0789299867899604,1.0,0.2584242653742968,0.1119868637110016,0.190916850500962,0.1119868637110016,False,0.7919463087248322,0.7114093959731543,False,False,1.0869565217391304,1.1363636363636365,1.1363636363636365,0.0866666666666666,0.1266666666666666,False,False,False,False,1.0,1.0,0.0004104334809594,0.0002355669662671,1.0,1.0
periodic,0.5,77,estimated_percentile_60y,True,0.0651383645111153,0.1973470234839435,11.289152415271806,1.3656565656565656,1.0,1.1320286659316428,1.0,1.09824016563147,1.0,-0.2336278997249228,0.0,-0.2674164000250956,0.0,True,0.7651006711409396,0.7315436241610739,False,False,1.0869565217391304,1.1363636363636365,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0005144718142603,0.0002355669662671,1.0,1.0
periodic,0.5,78,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,0.9676664355062412,0.9676664355062412,1.1599797365754811,1.0,0.9126666666666666,0.9126666666666666,0.1923133010692398,0.0323335644937586,-0.0549997688395746,-0.0549997688395746,False,0.8322147651006712,0.3422818791946309,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,0.1466666666666666,0.6133333333333333,False,False,False,False,1.0,1.0,0.0063756901496009,0.0002463295867423,1.0,1.0
periodic,0.5,78,oracle_percentile,True,0.0,0.0,12.0,1.1713804220398594,1.0,1.1977871061359868,1.0,1.0548078798517653,1.0,0.0264066840961274,0.0,-0.1165725421880941,0.0,True,0.8791946308724832,0.610738255033557,False,False,1.1363636363636365,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0009304929210293,0.0002463295867423,1.0,1.0
periodic,0.5,78,estimated_percentile_15y,True,0.0740409418168332,0.2429492946888375,11.055543586559038,0.9826271979049755,0.9826271979049755,1.158828382838284,1.0,1.0974895941727367,1.0,0.1762011849333082,0.0173728020950243,0.114862396267761,0.0173728020950243,False,0.8456375838926175,0.697986577181208,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,0.1266666666666666,0.28,False,False,False,False,1.0,1.0,0.0021474400217623,0.0002463295867423,1.0,1.0
periodic,0.5,78,estimated_percentile_30y,True,0.0845695897840737,0.2767237842451701,10.918725613827291,0.9134156525888808,0.9134156525888808,1.1512502490535963,1.0,1.0919395465994963,1.0,0.2378345964647154,0.086584347411119,0.1785238940106154,0.086584347411119,False,0.7785234899328859,0.6845637583892618,False,False,1.1904761904761905,1.0869565217391304,1.1363636363636365,0.1333333333333333,0.1533333333333333,False,False,False,False,1.0,1.0,0.0004607500161273,0.0002463295867423,1.0,1.0
periodic,0.5,78,estimated_percentile_60y,True,0.046505170480345,0.1740853963624556,11.593039126929105,1.280648769574944,1.0,1.1997171796895554,1.0,1.0876726121979283,1.0,-0.0809315898853886,0.0,-0.1929761573770154,0.0,True,0.8523489932885906,0.6845637583892618,False,False,1.1363636363636365,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0014984614500148,0.0002463295867423,1.0,1.0
periodic,0.5,79,absolute_lambda4,True,0.2976072282674339,0.7897184070772124,4.964583905619271,1.022126677852349,1.0,1.1158989957512553,1.0,0.9197604790419162,0.9197604790419162,0.0937723178989062,0.0,-0.1023661988104328,-0.0802395209580838,True,0.7181208053691275,0.3892617449664429,False,False,1.0869565217391304,1.0869565217391304,1.1363636363636365,1.0,1.0,False,False,False,False,1.0,1.0,0.0081077860420046,0.0002416969739775,1.0,1.0
periodic,0.5,79,oracle_percentile,True,0.0,0.0,12.0,1.0618679502139243,1.0,1.100200036370249,1.0,1.1285820895522387,1.0,0.0383320861563245,0.0,0.0667141393383141,0.0,True,0.7248322147651006,0.7449664429530202,False,False,1.0869565217391304,1.0869565217391304,1.0869565217391304,1.0,1.0,False,False,False,False,1.0,1.0,0.001202771233155,0.0002416969739775,1.0,1.0
periodic,0.5,79,estimated_percentile_15y,True,0.1839023061898599,0.55189714405772,9.305731500944386,0.6411121332924461,0.6411121332924461,1.1984877734877737,1.0,1.1559252217997464,1.0,0.5573756401953274,0.3588878667075539,0.5148130885073003,0.3588878667075539,False,0.8456375838926175,0.7651006711409396,False,False,1.1904761904761905,1.0869565217391304,1.0869565217391304,0.0066666666666666,0.0066666666666666,True,True,False,False,1.0,1.0,0.002533875126552,0.0002416969739775,1.0,1.0
periodic,0.5,79,estimated_percentile_30y,True,0.0674381239468266,0.2264479243085927,11.513061781682088,0.8543795123280207,0.8543795123280207,1.1698031581224313,1.0,1.133318345323741,1.0,0.3154236457944106,0.1456204876719793,0.2789388329957203,0.1456204876719793,False,0.8187919463087249,0.7046979865771812,False,False,1.1363636363636365,1.0869565217391304,1.0869565217391304,0.06,0.12,False,False,False,False,1.0,1.0,0.0008185315720632,0.0002416969739775,1.0,1.0
periodic,0.5,79,estimated_percentile_60y,True,0.081487715598838,0.2606050625641275,11.346066631825224,1.1845136921624173,1.0,1.1683698296836984,1.0,1.1043874326082914,1.0,-0.0161438624787189,0.0,-0.0801262595541258,0.0,True,0.8053691275167785,0.7181208053691275,False,False,1.0869565217391304,1.0869565217391304,1.0869565217391304,1.0,1.0,False,False,False,False,1.0,1.0,0.0003636128750933,0.0002416969739775,1.0,1.0
