phi,rep,lambda_value,Neff,feature,obs_feature,indicator_mismatches,annual_count_max_abs,month_multiset_max_abs,native_target_spectral_distance,same_wass,same_wass_scaled,same_ks,same_ks_p,same_mean_diff,same_sd_ratio,fiber_wass,fiber_wass_scaled,fiber_ks,fiber_ks_p,fiber_mean_diff,fiber_sd_ratio,distance_ratio,p_xA,p_xB,p_xtilde,abs_p_same,abs_p_fiber,rej_xA,rej_xB,rej_xtilde,median_specerr_xA,median_specerr_xB,median_specerr_xtilde
0.5,21,0.0,12.000000000000002,tdiff_raw,9.132,0,0.0,0.0,0.3441148974179333,0.07399196787148596,0.09743519176545183,0.05220883534136546,0.8874650165235428,0.032353413654618635,1.0636206743517456,2.392626506024096,1.7512181452755489,0.9196787148594378,1.6809172158650896e-113,-2.3926265060240963,0.7743627886186841,17.973158502023605,,,,,,False,False,False,0.00024185204332274668,0.00024322737838010654,0.0002300769224716197
0.5,21,0.0,12.000000000000002,lowfreq_cubic,0.05436647005154274,0,0.0,0.0,0.3441148974179333,0.003248597863979789,0.20675462119285737,0.10843373493975904,0.10703865187580967,-0.0032484751902704945,0.9347366808355314,0.010755958243699466,0.6437759653801863,0.26506024096385544,4.2435326098960144e-08,-0.010738620035430892,0.9591341992698412,3.113719836905988,,,,,,False,False,False,0.00024185204332274668,0.00024322737838010654,0.0002300769224716197
0.5,21,4.0,4.96458390561927,ferro_segers,1.0,0,0.0,0.0,0.4759693332891696,0.01138704549598458,0.11599275462789733,0.08835341365461848,0.2859000658025284,-0.010442667897333613,1.0566732673967985,0.11985268312857392,0.8368376497127814,0.4457831325301205,1.2137440383469644e-22,-0.11985268312857389,1.6508061842412265,7.2145682926259855,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0002434752736241982,0.0002437568974484381,0.00023462111081804307
0.5,21,4.0,4.96458390561927,lag1,-0.07885324870912219,0,0.0,0.0,0.4759693332891696,0.006591468571088684,0.11350502981185603,0.08032128514056225,0.39861895108977546,-5.55246471247231e-05,0.9896842807866624,0.00960041314319755,0.16672985863582074,0.10843373493975904,0.10703865187580967,-0.009263576195478442,0.9661778006290662,1.4689204426639753,,,,,,False,False,False,0.0002434752736241982,0.0002437568974484381,0.00023462111081804307
0.5,21,4.0,4.96458390561927,tdiff_raw,4.436,0,0.0,0.0,0.4759693332891696,0.02168674698795182,0.0607105459078824,0.040160642570281124,0.9882875890179591,0.002859437751005167,1.0105243013436285,1.7029879518072288,1.8839485846905049,1.0,6.838876861876014e-149,-1.7029879518072284,0.6598161004210129,31.031652845768104,,,,,,False,False,False,0.0002434752736241982,0.0002437568974484381,0.00023462111081804307
0.5,21,4.0,4.96458390561927,lowfreq_cubic,0.06231791073687689,0,0.0,0.0,0.4759693332891696,0.0022916300954297433,0.13432823905060556,0.0963855421686747,0.19790442185864274,-0.0015375927629653202,0.9694062003200764,0.008392276235337396,0.4258591642598928,0.19678714859437751,0.00012428637703926925,0.008372051969510352,1.2150475264107738,3.170287701750154,,,,,,False,False,False,0.0002434752736241982,0.0002437568974484381,0.00023462111081804307
0.5,22,0.0,12.000000000000002,ferro_segers,1.0,0,0.0,0.0,0.3330669559025725,0.005068268553794856,0.056123779212483633,0.03614457831325301,0.9969611680609808,0.0006108583658910316,0.9682028807255166,0.006941904742179768,0.07208233465817303,0.04417670682730924,0.96882223798433,-0.006848649142487062,1.0957434299030826,1.2843457028306897,1.0,1.0,1.0,0.0,0.0,False,False,False,0.00022749469653954524,0.00022499817630946528,0.00022095560616204818
0.5,22,0.0,12.000000000000002,lag1,0.054434173961192,0,0.0,0.0,0.3330669559025725,0.007858454448626281,0.1593004981294976,0.08835341365461848,0.2859000658025284,-0.007846591346521596,1.0105187607146302,0.053208405789376294,0.8939288157865868,0.3895582329317269,3.04394497086012e-17,-0.0532084057893763,1.169813432022433,5.611588326986235,,,,,,False,False,False,0.00022749469653954524,0.00022499817630946528,0.00022095560616204818
0.5,22,0.0,12.000000000000002,tdiff_raw,8.516,0,0.0,0.0,0.3330669559025725,0.14536546184738952,0.1982082317037174,0.10843373493975904,0.10703865187580967,0.11706024096385548,0.8830415165113407,2.759935742971888,1.794683557537609,0.9598393574297188,1.6144320116350558e-128,-2.759935742971887,0.7219685660789047,9.05453593986097,,,,,,False,False,False,0.00022749469653954524,0.00022499817630946528,0.00022095560616204818
0.5,22,0.0,12.000000000000002,lowfreq_cubic,0.12526982866150696,0,0.0,0.0,0.3330669559025725,0.0023123568558909052,0.10519064897854506,0.09236947791164658,0.23888908541520107,-0.0020144049731799507,0.9398577506838244,0.019038760873557353,0.7978028157055707,0.3614457831325301,7.56522142109189e-15,-0.019038760873557367,0.9325028043280268,7.584351113455768,,,,,,False,False,False,0.00022749469653954524,0.00022499817630946528,0.00022095560616204818
0.5,22,4.0,4.96458390561927,ferro_segers,0.8875018171245821,0,0.0,0.0,0.47311527000120757,0.022457830577996784,0.16005306771084082,0.0963855421686747,0.19790442185864274,0.022440210358900425,0.8474535820335671,0.04063568327849362,0.2956367616226485,0.15261044176706828,0.005993943563690842,0.04063568327849354,0.7893449489709815,1.8471171209086572,0.42,0.376,0.292,0.043999999999999984,0.128,False,False,False,0.0002269012903956445,0.00022458431784434872,0.00021880266831270407
0.5,22,4.0,4.96458390561927,lag1,-0.03441544379353277,0,0.0,0.0,0.47311527000120757,0.004746524738148018,0.08823913283913198,0.060240963855421686,0.7580212891445754,0.0018877661541752122,1.0615014813425212,0.020658506822590718,0.3774943980370281,0.1927710843373494,0.0001842653749138924,-0.020658506822590718,1.0598758971021645,4.278083724204664,,,,,,False,False,False,0.0002269012903956445,0.00022458431784434872,0.00021880266831270407
0.5,22,4.0,4.96458390561927,tdiff_raw,4.056,0,0.0,0.0,0.47311527000120757,0.015228915662650602,0.04734685776820376,0.03614457831325301,0.9969611680609808,0.0003855421686740357,0.9972401552372808,1.452979919678715,1.8664918765918679,1.0,6.838876861876014e-149,-1.4529799196787145,0.6979986933838968,39.421663117109524,,,,,,False,False,False,0.0002269012903956445,0.00022458431784434872,0.00021880266831270407
0.5,22,4.0,4.96458390561927,lowfreq_cubic,0.1103437225591855,0,0.0,0.0,0.47311527000120757,0.002145144166249647,0.08952393931254755,0.08433734939759036,0.3391499834431502,-0.0018532812904124285,0.9423988542530137,0.024621138323839005,0.9386815106487852,0.42570281124497994,1.2809700312742774e-20,-0.024621138323838998,0.8750414547414352,10.48525699222901,,,,,,False,False,False,0.0002269012903956445,0.00022458431784434872,0.00021880266831270407
0.5,23,0.0,12.000000000000002,ferro_segers,1.0,0,0.0,0.0,0.32681263688844037,0.007052591832929039,0.10351640880481658,0.06827309236947791,0.6083540282919664,-0.005519378660529539,1.0212871068881952,0.010473866536084103,0.13827617033660244,0.07630522088353414,0.46395181593171897,-0.010473866536084064,1.2318083505485593,1.335789870737548,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0002265219024169476,0.00022811008129285988,0.0002205894339776803
0.5,23,0.0,12.000000000000002,lag1,0.01975041441929379,0,0.0,0.0,0.32681263688844037,0.004409980503352684,0.10083613249545656,0.0642570281124498,0.6838841078891891,-0.001264828173637423,1.055538998238457,0.006845194977344076,0.15172083905875927,0.10040160642570281,0.162580932356576,0.003959351180598855,1.1162927532253542,1.5046277093738591,,,,,,False,False,False,0.0002265219024169476,0.00022811008129285988,0.0002205894339776803
0.5,23,0.0,12.000000000000002,tdiff_raw,10.224,0,0.0,0.0,0.32681263688844037,0.06971887550200807,0.07943433858536429,0.05622489959839357,0.8271830307385587,0.012465863453813952,1.0636808116218142,3.534730923694779,1.8375732398449283,0.9839357429718876,1.731594306876721e-139,-3.53473092369478,0.7603040350343856,23.133235230128502,,,,,,False,False,False,0.0002265219024169476,0.00022811008129285988,0.0002205894339776803
0.5,23,0.0,12.000000000000002,lowfreq_cubic,0.03612758238943274,0,0.0,0.0,0.32681263688844037,0.001617262011854433,0.10672189625929167,0.06827309236947791,0.6083540282919664,0.0012577030092733449,1.0250631549116147,0.006840109890590381,0.41232859696711244,0.18473895582329317,0.000395043106847021,0.0067988367827633844,1.16541669642772,3.8635801219771664,,,,,,False,False,False,0.0002265219024169476,0.00022811008129285988,0.0002205894339776803
0.5,23,4.0,4.96458390561927,ferro_segers,1.0,0,0.0,0.0,0.4942816678883883,0.01018799188782222,0.06269660871404212,0.04819277108433735,0.9353620854703709,-0.007439569766256926,1.0912063872182005,0.061837157870973374,0.4229360971086264,0.24096385542168675,9.393447330284006e-07,0.061837157870973325,0.8336626887895704,6.745757159492024,1.0,1.0,1.0,0.0,0.0,False,False,False,0.00022706188448174482,0.00022757020882428915,0.0002168140991222615
0.5,23,4.0,4.96458390561927,lag1,-0.11014607515116052,0,0.0,0.0,0.4942816678883883,0.00776241784133498,0.15693328690146632,0.11646586345381527,0.06820366751163658,-0.004663748794407743,0.9548632222898853,0.05763628606378471,0.9122058154757348,0.4578313253012048,6.578748351680455e-24,0.05763628606378471,1.2143758894754935,5.8126980800986825,,,,,,False,False,False,0.00022706188448174482,0.00022757020882428915,0.0002168140991222615
0.5,23,4.0,4.96458390561927,tdiff_raw,4.452,0,0.0,0.0,0.4942816678883883,0.024353413654618503,0.0743520807049937,0.06827309236947791,0.6083540282919664,-0.008835341365461602,0.9883000553131969,2.036449799196787,1.9246803158605248,1.0,6.838876861876014e-149,-2.036449799196788,0.6973036905949482,25.886031670008553,,,,,,False,False,False,0.00022706188448174482,0.00022757020882428915,0.0002168140991222615
0.5,23,4.0,4.96458390561927,lowfreq_cubic,0.0651011099981076,0,0.0,0.0,0.4942816678883883,0.002617346431053773,0.13200270150360086,0.07228915662650602,0.5343337439261243,-0.002535521221254236,0.9413842686842182,0.0073876364586421975,0.34384757388857823,0.18473895582329317,0.000395043106847021,0.0073876364586422105,1.0760702258952826,2.604852552045656,,,,,,False,False,False,0.00022706188448174482,0.00022757020882428915,0.0002168140991222615
0.5,24,0.0,12.000000000000002,ferro_segers,1.0,0,0.0,0.0,0.34326762577423725,0.004535277893552341,0.052231137695086534,0.040160642570281124,0.9882875890179591,0.0034825677969662072,0.9344487137110868,0.02147339795157109,0.20529876348100615,0.10441767068273092,0.13246100083422654,-0.021473397951571327,1.3001809428151634,3.930581881625661,1.0,1.0,1.0,0.0,0.0,False,False,False,0.00022629237481740957,0.00022685479637570886,0.00021965490041058356
0.5,24,0.0,12.000000000000002,lag1,0.07371853613985911,0,0.0,0.0,0.34326762577423725,0.004934732679991362,0.1031097650520033,0.0642570281124498,0.6838841078891891,0.004372501474871018,1.0505314238633003,0.04205662940003227,0.7672542781838239,0.3413654618473896,2.94753996089393e-13,-0.042056629400032255,1.1651139282113248,7.441140786198597,,,,,,False,False,False,0.00022629237481740957,0.00022685479637570886,0.00021965490041058356
0.5,24,0.0,12.000000000000002,tdiff_raw,8.964,0,0.0,0.0,0.34326762577423725,0.05436144578313249,0.07462636876221,0.05220883534136546,0.8874650165235428,6.425702811085898e-05,1.0545818414722163,2.7508433734939755,1.8219479508859877,0.9919678714859438,8.463315282877424e-144,-2.750843373493976,0.7270004492073211,24.414265106365168,,,,,,False,False,False,0.00022629237481740957,0.00022685479637570886,0.00021965490041058356
0.5,24,0.0,12.000000000000002,lowfreq_cubic,0.11273446678654117,0,0.0,0.0,0.34326762577423725,0.005298679303999741,0.26958369415534633,0.13253012048192772,0.025112389635213027,0.005095484359891489,1.0388899216136098,0.009675849677244218,0.47462950878953586,0.24096385542168675,9.393447330284006e-07,-0.00955859542476041,1.0723122351159575,1.7606016946856997,,,,,,False,False,False,0.00022629237481740957,0.00022685479637570886,0.00021965490041058356
0.5,24,4.0,4.96458390561927,ferro_segers,0.9957912457912458,0,0.0,0.0,0.45953992661066406,0.016964506605064343,0.11773240209034357,0.10843373493975904,0.10703865187580967,-0.0005243045414440317,1.1708471939606653,0.05069050129475357,0.35192055372187153,0.20883534136546184,3.6275453639127857e-05,-0.0506905012947535,1.1382482195203663,2.9891563195306037,0.544,0.468,0.704,0.07600000000000001,0.15999999999999992,False,False,False,0.0002300157807760054,0.00022514046813845953,0.0002201854648639483
0.5,24,4.0,4.96458390561927,lag1,0.03846839245561287,0,0.0,0.0,0.45953992661066406,0.007955655516865352,0.1474550507041053,0.09236947791164658,0.23888908541520107,-0.005395210158583838,0.8981277398944162,0.03803990751579469,0.6561044593577404,0.3092369477911647,6.460556743569168e-11,-0.03803990751579468,0.930575559372919,4.449521777821811,,,,,,False,False,False,0.0002300157807760054,0.00022514046813845953,0.0002201854648639483
0.5,24,4.0,4.96458390561927,tdiff_raw,4.224,0,0.0,0.0,0.45953992661066406,0.06093172690763051,0.1737894490857469,0.11244979919678715,0.08579151229374248,0.05514859437750985,0.928131863829408,1.6302971887550202,1.8639778119169212,0.9959839357429718,3.405760677214255e-146,-1.630297188755021,0.7149961281956607,10.725494681769966,,,,,,False,False,False,0.0002300157807760054,0.00022514046813845953,0.0002201854648639483
0.5,24,4.0,4.96458390561927,lowfreq_cubic,0.11091884071198765,0,0.0,0.0,0.45953992661066406,0.0019038866494546479,0.09703841884306216,0.04819277108433735,0.9353620854703709,-0.0012494855700134339,0.9362334200161715,0.003410812541700042,0.15861771105442407,0.0963855421686747,0.19790442185864274,0.0007201120097194424,1.1206077669114096,1.6345867229241537,,,,,,False,False,False,0.0002300157807760054,0.00022514046813845953,0.0002201854648639483
0.5,25,0.0,12.000000000000002,ferro_segers,1.0,0,0.0,0.0,0.3741821316189104,0.0063653960778684805,0.08396405489062087,0.05220883534136546,0.8874650165235428,-0.0032664869879617253,0.9827585151610017,0.016226580570432525,0.19002710700961734,0.08433734939759036,0.3391499834431502,-0.01612814324452483,1.2136270848925341,2.2631959266040864,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0002392013496356163,0.0002387119453409418,0.00023032642610379197
0.5,25,0.0,12.000000000000002,lag1,0.08028208773286451,0,0.0,0.0,0.3741821316189104,0.0063405425680245426,0.13052196569534832,0.0642570281124498,0.6838841078891891,-0.00023347994891996515,1.1734970952213066,0.057522240212917956,1.0315681081761334,0.4819277108433735,1.468271870731695e-26,-0.05752224021291795,1.1389469634703269,7.903406163709727,,,,,,False,False,False,0.0002392013496356163,0.0002387119453409418,0.00023032642610379197
0.5,25,0.0,12.000000000000002,tdiff_raw,7.868,0,0.0,0.0,0.3741821316189104,0.09241767068273087,0.12002097598770263,0.08835341365461848,0.2859000658025284,0.0528995983935765,1.1662142243335283,2.8625863453815263,1.8290168629695058,0.9959839357429718,3.405760677214255e-146,-2.8625863453815272,0.7624308430803769,15.239143390709405,,,,,,False,False,False,0.0002392013496356163,0.0002387119453409418,0.00023032642610379197
0.5,25,0.0,12.000000000000002,lowfreq_cubic,0.10330936697117561,0,0.0,0.0,0.3741821316189104,0.0011171360669324328,0.07185142670445904,0.04819277108433735,0.9353620854703709,0.0007553973404346853,0.98537317624728,0.023349199257237364,1.054639809100499,0.4899598393574297,1.76616195305032e-27,0.02334919925723737,1.3728172366176326,14.678063574693558,,,,,,False,False,False,0.0002392013496356163,0.0002387119453409418,0.00023032642610379197
0.5,25,4.0,4.96458390561927,ferro_segers,0.8634440955869527,0,0.0,0.0,0.45776887605658034,0.012416358526344078,0.09586210063111548,0.07630522088353414,0.46395181593171897,0.010147865348157148,1.001315124519763,0.008432105872978378,0.06606990414172001,0.05220883534136546,0.8874650165235428,0.0079186319652218,0.9723437092788486,0.6892181968342342,0.312,0.264,0.272,0.04799999999999999,0.03999999999999998,False,False,False,0.00024161853688892191,0.00023674120751134416,0.0002298624573841936
0.5,25,4.0,4.96458390561927,lag1,-0.023574284562011605,0,0.0,0.0,0.45776887605658034,0.004780564996677937,0.08863391270961593,0.06827309236947791,0.6083540282919664,0.0013474527805369119,1.0468883775332243,0.03196506223310128,0.5449585023658124,0.26907630522088355,2.4574888215537047e-08,-0.03196506223310128,1.1378947797067596,6.148419783195282,,,,,,False,False,False,0.00024161853688892191,0.00023674120751134416,0.0002298624573841936
0.5,25,4.0,4.96458390561927,tdiff_raw,4.9,0,0.0,0.0,0.45776887605658034,0.03203212851405625,0.0899455812411325,0.06827309236947791,0.6083540282919664,-0.027823293172690278,1.0483690388681273,1.6826666666666668,1.8807558781640559,0.9959839357429718,3.405760677214255e-146,-1.6826666666666665,0.7151102626352774,20.909930784948415,,,,,,False,False,False,0.00024161853688892191,0.00023674120751134416,0.0002298624573841936
0.5,25,4.0,4.96458390561927,lowfreq_cubic,0.08925456054113526,0,0.0,0.0,0.45776887605658034,0.0028445624203854995,0.1516972962025627,0.10843373493975904,0.10703865187580967,0.0020817779829104543,0.9115496529851821,0.009388081183526695,0.4434570172770453,0.20481927710843373,5.514601790594656e-05,0.009388081183526714,1.1070725280168068,2.923302052034536,,,,,,False,False,False,0.00024161853688892191,0.00023674120751134416,0.0002298624573841936
0.5,26,0.0,12.000000000000002,ferro_segers,0.8700284090909091,0,0.0,0.0,0.3481337353801395,0.005946788121057482,0.06394209232418334,0.060240963855421686,0.7580212891445754,-0.003440987878184809,0.9833242289380562,0.019744960132359237,0.19222948759192554,0.10441767068273092,0.13246100083422654,-0.01946409992393927,1.1740743403255278,3.006305871527135,0.16,0.192,0.244,0.032,0.08399999999999999,False,False,False,0.00023132314014291897,0.0002304124624608839,0.00022140214053757373
0.5,26,0.0,12.000000000000002,lag1,-0.013851937485998353,0,0.0,0.0,0.3481337353801395,0.004431773081998833,0.08616267618822153,0.06827309236947791,0.6083540282919664,-0.002255343761132657,1.0960675743133463,0.013832816844531871,0.2550366851610044,0.1646586345381526,0.0022997062504635296,0.011588398036384222,1.1920821409956026,2.9599438694763416,,,,,,False,False,False,0.00023132314014291897,0.0002304124624608839,0.00022140214053757373
0.5,26,0.0,12.000000000000002,tdiff_raw,9.416,0,0.0,0.0,0.3481337353801395,0.0866827309236948,0.10925862963487296,0.06827309236947791,0.6083540282919664,-0.005975903614457323,1.0195910850657188,2.801461847389558,1.793284054360857,0.9799196787148594,1.7108151751942002e-137,-2.8014618473895574,0.7330886928287872,16.413202877921357,,,,,,False,False,False,0.00023132314014291897,0.0002304124624608839,0.00022140214053757373
0.5,26,0.0,12.000000000000002,lowfreq_cubic,0.09408876829283251,0,0.0,0.0,0.3481337353801395,0.002186401168228681,0.11667701234068009,0.07630522088353414,0.46395181593171897,-0.0009482446284863194,1.0185838599470203,0.013974553375895067,0.6452064452852073,0.28112449799196787,4.53144751010056e-09,0.01397455337589508,1.1998825088137035,5.529850587888657,,,,,,False,False,False,0.00023132314014291897,0.0002304124624608839,0.00022140214053757373
0.5,26,4.0,4.96458390561927,ferro_segers,0.96,0,0.0,0.0,0.49352853765137517,0.020502320818539033,0.12386733225613492,0.07630522088353414,0.46395181593171897,-0.018902719262525736,1.0509170222376096,0.054955878752113226,0.38940131299005476,0.1606425702811245,0.003190979958905346,0.05495587875211305,0.6903995744133944,3.1436966139291767,0.556,0.584,0.424,0.027999999999999914,0.13200000000000006,False,False,False,0.0002295327776982462,0.00022805489210472136,0.00022316482769697748
0.5,26,4.0,4.96458390561927,lag1,-0.015936777530175864,0,0.0,0.0,0.49352853765137517,0.004397663441279931,0.07424264019594413,0.05220883534136546,0.8874650165235428,-0.0006094784803636691,0.9528246119352164,0.004224259896463942,0.07139360383126105,0.06827309236947791,0.6083540282919664,-0.0026975945031991085,0.9501291244893327,0.9616253360984367,,,,,,False,False,False,0.0002295327776982462,0.00022805489210472136,0.00022316482769697748
0.5,26,4.0,4.96458390561927,tdiff_raw,3.784,0,0.0,0.0,0.49352853765137517,0.05143775100401608,0.1418505213954964,0.11244979919678715,0.08579151229374248,0.03171084337349317,0.9719171794778537,1.496417670682731,1.8430694390960454,0.9919678714859438,8.463315282877424e-144,-1.4964176706827308,0.675284807089482,12.99303958113296,,,,,,False,False,False,0.0002295327776982462,0.00022805489210472136,0.00022316482769697748
0.5,26,4.0,4.96458390561927,lowfreq_cubic,0.09036341198875922,0,0.0,0.0,0.49352853765137517,0.001550518127457259,0.06889246147141703,0.040160642570281124,0.9882875890179591,0.0007372643023727948,0.9697489734825602,0.005510126862251742,0.24444834134126173,0.14056224899598393,0.014510289418632576,-0.00538856395916508,0.9586738384658349,3.548259651640956,,,,,,False,False,False,0.0002295327776982462,0.00022805489210472136,0.00022316482769697748
0.5,27,0.0,12.000000000000002,ferro_segers,1.0,0,0.0,0.0,0.38366588392851964,0.009521318478539936,0.12759934515913027,0.08835341365461848,0.2859000658025284,-0.008940439552632795,1.0932162993283594,0.041516264496032705,0.39834025162231496,0.1646586345381526,0.0022997062504635296,-0.04151626449603274,1.7683448704526343,3.121804826862851,1.0,1.0,1.0,0.0,0.0,False,False,False,0.00021789626030633592,0.0002198790901679281,0.00021605887678270827
0.5,27,0.0,12.000000000000002,lag1,0.14712228348220263,0,0.0,0.0,0.38366588392851964,0.0053299354616241175,0.10011636289062308,0.0642570281124498,0.6838841078891891,0.0025970630216173435,1.0406181192152186,0.05044656722020616,0.8670468440751405,0.37349397590361444,7.525166356687129e-16,-0.05044656722020616,1.010185199638168,8.660390959491595,,,,,,False,False,False,0.00021789626030633592,0.0002198790901679281,0.00021605887678270827
0.5,27,0.0,12.000000000000002,tdiff_raw,6.544,0,0.0,0.0,0.38366588392851964,0.06011244979919679,0.08382251290646744,0.0642570281124498,0.6838841078891891,-0.029204819277108385,1.0385667131526701,2.128048192771084,1.734426394206671,0.9397590361445783,1.2146616917376999e-120,-2.1280481927710824,0.7071026972178696,20.691653519645655,,,,,,False,False,False,0.00021789626030633592,0.0002198790901679281,0.00021605887678270827
0.5,27,0.0,12.000000000000002,lowfreq_cubic,0.09470780691293744,0,0.0,0.0,0.38366588392851964,0.00155566640785664,0.07747360055801428,0.08433734939759036,0.3391499834431502,-0.000695462005950595,1.0073247738309232,0.013598640004471486,0.6010192496835334,0.2971887550200803,4.2100040772211376e-10,0.013598640004471488,1.1520536929057847,7.757729669908223,,,,,,False,False,False,0.00021789626030633592,0.0002198790901679281,0.00021605887678270827
0.5,27,4.0,4.96458390561927,ferro_segers,1.0,0,0.0,0.0,0.4778177609427795,0.008402263502395355,0.06175043526039733,0.04819277108433735,0.9353620854703709,0.005122103577991477,0.9841698532556215,0.025197818854161516,0.19966213887834305,0.09236947791164658,0.23888908541520107,0.025197818854161613,0.822892990379498,3.23337217035602,1.0,1.0,1.0,0.0,0.0,False,False,False,0.00022058385803978923,0.00022000984108148746,0.00021394365862646177
0.5,27,4.0,4.96458390561927,lag1,-0.002668419843442085,0,0.0,0.0,0.4778177609427795,0.004670311754028277,0.08559631592544785,0.07228915662650602,0.5343337439261243,-0.002636990667860682,1.0091517788524595,0.06445690773150496,0.9924028552709753,0.44176706827309237,3.143509739603649e-22,-0.06445690773150495,1.0750653057432293,11.593990284994515,,,,,,False,False,False,0.00022058385803978923,0.00022000984108148746,0.00021394365862646177
0.5,27,4.0,4.96458390561927,tdiff_raw,4.176,0,0.0,0.0,0.4778177609427795,0.03943775100401607,0.11728077896814831,0.09236947791164658,0.23888908541520107,0.032433734939758985,1.0611890877168009,1.2210763052208835,1.7892985256943927,0.963855421686747,3.3014969563089074e-130,-1.2210763052208833,0.8589511956144368,15.256536846334589,,,,,,False,False,False,0.00022058385803978923,0.00022000984108148746,0.00021394365862646177
0.5,27,4.0,4.96458390561927,lowfreq_cubic,0.03998451081191935,0,0.0,0.0,0.4778177609427795,0.00305649550108771,0.1297416775501002,0.07630522088353414,0.46395181593171897,-0.0022206122083872765,0.8850676793002037,0.013577125367646898,0.5521883561927088,0.24096385542168675,9.393447330284006e-07,-0.013577125367646908,0.8934444156655325,4.256059938638262,,,,,,False,False,False,0.00022058385803978923,0.00022000984108148746,0.00021394365862646177
0.5,28,0.0,12.000000000000002,ferro_segers,1.0,0,0.0,0.0,0.3501457623977324,0.0046915432365862535,0.053056302072999585,0.0321285140562249,0.9995546982198918,0.002996585589690959,0.9788347136789532,0.027899412023139742,0.27387561226661317,0.13654618473895583,0.01916707185272444,-0.027383399582124768,1.2459714163786673,5.161980793342618,1.0,1.0,1.0,0.0,0.0,False,False,False,0.00023202292819464777,0.00023424060964226444,0.00022208837007404555
0.5,28,0.0,12.000000000000002,lag1,0.038639593117106005,0,0.0,0.0,0.3501457623977324,0.0037751763798500905,0.07475091804167525,0.05622489959839357,0.8271830307385587,-0.0016272594500245374,0.9929303663905312,0.045640980785057836,0.7986550579652423,0.3815261044176707,1.542125928068808e-16,-0.04564098078505783,1.0663238578674017,10.68421738339005,,,,,,False,False,False,0.00023202292819464777,0.00023424060964226444,0.00022208837007404555
0.5,28,0.0,12.000000000000002,tdiff_raw,8.904,0,0.0,0.0,0.3501457623977324,0.0945863453815261,0.12519911821433602,0.08433734939759036,0.3391499834431502,-0.06791967871486015,1.0028028124988784,2.565172690763052,1.775029526740723,0.963855421686747,3.3014969563089074e-130,-2.5651726907630534,0.7413679034120881,14.177651983953492,,,,,,False,False,False,0.00023202292819464777,0.00023424060964226444,0.00022208837007404555
0.5,28,0.0,12.000000000000002,lowfreq_cubic,0.10454183061051758,0,0.0,0.0,0.3501457623977324,0.0016878341347047123,0.08081950605809596,0.05622489959839357,0.8271830307385587,-0.0006022683610493601,0.9181996836892536,0.021110773444393518,0.901870692085584,0.41767068273092367,7.709746352022914e-20,-0.02111077344439352,0.918734735747409,11.159072061604483,,,,,,False,False,False,0.00023202292819464777,0.00023424060964226444,0.00022208837007404555
0.5,28,4.0,4.96458390561927,ferro_segers,0.7858441740103511,0,0.0,0.0,0.4733119967581058,0.02296077964438851,0.14852617215969266,0.08835341365461848,0.2859000658025284,-0.020234155404882825,1.1897843099366952,0.05509289264235099,0.4224310045973696,0.24899598393574296,3.4619642209278214e-07,0.055092892642351066,0.805890653871353,2.8441519663159203,0.24,0.304,0.14,0.064,0.09999999999999998,False,False,False,0.00023230767729794414,0.00023512726038291216,0.00022665544041383317
0.5,28,4.0,4.96458390561927,lag1,0.007717693365911271,0,0.0,0.0,0.4733119967581058,0.005162155860136161,0.09316468156428179,0.06827309236947791,0.6083540282919664,-0.004105929922694148,1.0701089900896648,0.008372960905401104,0.1437037809951443,0.08032128514056225,0.39861895108977546,-0.0036146052223263985,1.171745146355497,1.5424705863024928,,,,,,False,False,False,0.00023230767729794414,0.00023512726038291216,0.00022665544041383317
0.5,28,4.0,4.96458390561927,tdiff_raw,4.028,0,0.0,0.0,0.4733119967581058,0.029943775100401644,0.09130575162289212,0.08433734939759036,0.3391499834431502,0.009831325301204785,1.0062314283477263,1.6393574297188755,1.8872767370980306,1.0,6.838876861876014e-149,-1.6393574297188755,0.7222919484303009,20.669855989935613,,,,,,False,False,False,0.00023230767729794414,0.00023512726038291216,0.00022665544041383317
0.5,28,4.0,4.96458390561927,lowfreq_cubic,0.08534688344516224,0,0.0,0.0,0.4733119967581058,0.002332905683510577,0.09979350760139595,0.05220883534136546,0.8874650165235428,-0.0010248244670921502,0.9133745081826697,0.005244016620843879,0.21958118624801917,0.11244979919678715,0.08579151229374248,-0.0052440166208438665,0.9444987225984239,2.2003554291837055,,,,,,False,False,False,0.00023230767729794414,0.00023512726038291216,0.00022665544041383317
0.5,29,0.0,12.000000000000002,ferro_segers,1.0,0,0.0,0.0,0.3660984312531053,0.004159030203149219,0.04415123008821659,0.040160642570281124,0.9882875890179591,-0.000640990038239142,1.0234855314737825,0.004678065820962264,0.04965316871976059,0.05622489959839357,0.8271830307385587,-0.003478514911047892,1.023478381116658,1.1246157495623497,1.0,1.0,1.0,0.0,0.0,False,False,False,0.00024614546545784693,0.0002470860342869671,0.00023659877848304243
